Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,value
Brunei Darussalam,BRN,Total,TOT,Eritrea,ERI,0
Brunei Darussalam,BRN,Total,TOT,Estonia,EST,0
Brunei Darussalam,BRN,Total,TOT,Ethiopia,ETH,0
Brunei Darussalam,BRN,Total,TOT,Faeroe Islands,FRO,0
Brunei Darussalam,BRN,Total,TOT,Falkland Islands (Malvinas),FLK,0
Brunei Darussalam,BRN,Total,TOT,Fiji,FJI,2
Brunei Darussalam,BRN,Total,TOT,Finland,FIN,0
Brunei Darussalam,BRN,Total,TOT,France,FRA,48
Brunei Darussalam,BRN,Total,TOT,French Guiana,GUF,0
Brunei Darussalam,BRN,Total,TOT,French Polynesia,PYF,0
Brunei Darussalam,BRN,Total,TOT,Gabon,GAB,0
Brunei Darussalam,BRN,Total,TOT,"Gambia, The",GMB,0
Brunei Darussalam,BRN,Total,TOT,Georgia,GEO,0
Brunei Darussalam,BRN,Total,TOT,Germany,DEU,27
Brunei Darussalam,BRN,Total,TOT,Ghana,GHA,2
Brunei Darussalam,BRN,Total,TOT,Gibraltar,GIB,0
Brunei Darussalam,BRN,Total,TOT,Greece,GRC,0
Brunei Darussalam,BRN,Total,TOT,Greenland,GRL,0
Brunei Darussalam,BRN,Total,TOT,Grenada,GRD,0
Brunei Darussalam,BRN,Total,TOT,Guadeloupe,GLP,0
Brunei Darussalam,BRN,Total,TOT,Guam,GUM,2
Brunei Darussalam,BRN,Total,TOT,Guatemala,GTM,0
Brunei Darussalam,BRN,Total,TOT,Guinea,GIN,0
Brunei Darussalam,BRN,Total,TOT,Guinea-Bissau,GNB,0
Brunei Darussalam,BRN,Total,TOT,Guyana,GUY,0
Brunei Darussalam,BRN,Total,TOT,Haiti,HTI,0
Brunei Darussalam,BRN,Total,TOT,Honduras,HND,0
Brunei Darussalam,BRN,Total,TOT,"Hong Kong SAR, China",HKG,2308
Brunei Darussalam,BRN,Total,TOT,Hungary,HUN,0
Brunei Darussalam,BRN,Total,TOT,Iceland,ISL,0
Brunei Darussalam,BRN,Total,TOT,India,IND,30378
Brunei Darussalam,BRN,Total,TOT,Indonesia,IDN,49
Brunei Darussalam,BRN,Total,TOT,"Iran, Islamic Rep.",IRN,0
Brunei Darussalam,BRN,Total,TOT,Iraq,IRQ,0
Brunei Darussalam,BRN,Total,TOT,Ireland,IRL,22
Brunei Darussalam,BRN,Total,TOT,Isle of Man,IMN,0
Brunei Darussalam,BRN,Total,TOT,Israel,ISR,51
Brunei Darussalam,BRN,Total,TOT,Italy,ITA,5
Brunei Darussalam,BRN,Total,TOT,Jamaica,JAM,3
Brunei Darussalam,BRN,Total,TOT,Japan,JPN,38
Brunei Darussalam,BRN,Total,TOT,Jordan,JOR,25
Brunei Darussalam,BRN,Total,TOT,Kazakhstan,KAZ,0
Brunei Darussalam,BRN,Total,TOT,Kenya,KEN,0
Brunei Darussalam,BRN,Total,TOT,Kiribati,KIR,0
Brunei Darussalam,BRN,Total,TOT,"Korea, Dem. Rep.",PRK,18
Brunei Darussalam,BRN,Total,TOT,"Korea, Rep.",KOR,0
Brunei Darussalam,BRN,Total,TOT,Kosovo,XKX,0
Brunei Darussalam,BRN,Total,TOT,Kuwait,KWT,3
Brunei Darussalam,BRN,Total,TOT,Kyrgyz Republic,KGZ,0
Brunei Darussalam,BRN,Total,TOT,Lao PDR,LAO,0
Brunei Darussalam,BRN,Total,TOT,Latvia,LVA,3
Brunei Darussalam,BRN,Total,TOT,Lebanon,LBN,3
Brunei Darussalam,BRN,Total,TOT,Lesotho,LSO,0
Brunei Darussalam,BRN,Total,TOT,Liberia,LBR,0
Brunei Darussalam,BRN,Total,TOT,Libya,LBY,11
Brunei Darussalam,BRN,Total,TOT,Liechtenstein,LIE,0
Brunei Darussalam,BRN,Total,TOT,Lithuania,LTU,0
Brunei Darussalam,BRN,Total,TOT,Luxembourg,LUX,0
Brunei Darussalam,BRN,Total,TOT,"Macao SAR, China",MAC,17
Brunei Darussalam,BRN,Total,TOT,"Macedonia, FYR",MKD,0
Brunei Darussalam,BRN,Total,TOT,Madagascar,MDG,0
Brunei Darussalam,BRN,Total,TOT,Malawi,MWI,0
Brunei Darussalam,BRN,Total,TOT,Malaysia,MYS,5007
Brunei Darussalam,BRN,Total,TOT,Maldives,MDV,13
Brunei Darussalam,BRN,Total,TOT,Mali,MLI,0
Brunei Darussalam,BRN,Total,TOT,Malta,MLT,0
Brunei Darussalam,BRN,Total,TOT,Marshall Islands,MHL,0
Brunei Darussalam,BRN,Total,TOT,Martinique,MTQ,0
Brunei Darussalam,BRN,Total,TOT,Mauritania,MRT,0
Brunei Darussalam,BRN,Total,TOT,Mauritius,MUS,0
Brunei Darussalam,BRN,Total,TOT,Mayotte,MYT,0
Brunei Darussalam,BRN,Total,TOT,Mexico,MEX,1
Brunei Darussalam,BRN,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Brunei Darussalam,BRN,Total,TOT,Moldova,MDA,0
Brunei Darussalam,BRN,Total,TOT,Monaco,MCO,0
Brunei Darussalam,BRN,Total,TOT,Mongolia,MNG,0
Brunei Darussalam,BRN,Total,TOT,Montenegro,MNE,0
Brunei Darussalam,BRN,Total,TOT,Montserrat,MSR,0
Brunei Darussalam,BRN,Total,TOT,Morocco,MAR,0
Brunei Darussalam,BRN,Total,TOT,Mozambique,MOZ,0
Brunei Darussalam,BRN,Total,TOT,Myanmar,MMR,16
Brunei Darussalam,BRN,Total,TOT,Namibia,NAM,0
Brunei Darussalam,BRN,Total,TOT,Naura,NRU,0
Brunei Darussalam,BRN,Total,TOT,Nepal,NPL,21
Brunei Darussalam,BRN,Total,TOT,Netherlands,NLD,539
Brunei Darussalam,BRN,Total,TOT,Netherlands Antilles,ANT,0
Brunei Darussalam,BRN,Total,TOT,New Caledonia,NCL,0
Brunei Darussalam,BRN,Total,TOT,New Zealand,NZL,243
Brunei Darussalam,BRN,Total,TOT,Nicaragua,NIC,0
Brunei Darussalam,BRN,Total,TOT,Niger,NER,0
Brunei Darussalam,BRN,Total,TOT,Nigeria,NGA,0
Brunei Darussalam,BRN,Total,TOT,Niue,NIU,0
Brunei Darussalam,BRN,Total,TOT,Norfolk Island,NFK,0
Brunei Darussalam,BRN,Total,TOT,Northern Mariana Islands,MNP,2
Brunei Darussalam,BRN,Total,TOT,Norway,NOR,21
Brunei Darussalam,BRN,Total,TOT,Oman,OMN,0
Brunei Darussalam,BRN,Total,TOT,Pakistan,PAK,1279
Brunei Darussalam,BRN,Total,TOT,Palau,PLW,0
Brunei Darussalam,BRN,Total,TOT,Panama,PAN,0
Brunei Darussalam,BRN,Total,TOT,Papua New Guinea,PNG,3
Brunei Darussalam,BRN,Total,TOT,Paraguay,PRY,0
Brunei Darussalam,BRN,Total,TOT,Peru,PER,6
Brunei Darussalam,BRN,Total,TOT,Philippines,PHL,839
Brunei Darussalam,BRN,Total,TOT,Poland,POL,0
Brunei Darussalam,BRN,Total,TOT,Portugal,PRT,0
Brunei Darussalam,BRN,Total,TOT,Puerto Rico,PRI,0
Brunei Darussalam,BRN,Total,TOT,Qatar,QAT,4
Brunei Darussalam,BRN,Total,TOT,Reunion,REU,0
Brunei Darussalam,BRN,Total,TOT,Romania,ROU,0
Brunei Darussalam,BRN,Total,TOT,Russian Federation,RUS,180
Brunei Darussalam,BRN,Total,TOT,Rwanda,RWA,0
Brunei Darussalam,BRN,Total,TOT,Saint Helena,SHN,1
Brunei Darussalam,BRN,Total,TOT,Saint Pierre and Miquelon,SPM,0
Brunei Darussalam,BRN,Total,TOT,Samoa,WSM,0
Brunei Darussalam,BRN,Total,TOT,San Marino,SMR,0
Brunei Darussalam,BRN,Total,TOT,Sao Tome and Principe,STP,0
Brunei Darussalam,BRN,Total,TOT,Saudi Arabia,SAU,0
Brunei Darussalam,BRN,Total,TOT,Senegal,SEN,0
Brunei Darussalam,BRN,Total,TOT,Serbia,SRB,0
Brunei Darussalam,BRN,Total,TOT,Serbia and Montenegro,SCG,0
Brunei Darussalam,BRN,Total,TOT,Seychelles,SYC,0
Brunei Darussalam,BRN,Total,TOT,Sierra Leone,SLE,0
Brunei Darussalam,BRN,Total,TOT,Singapore,SGP,474
Brunei Darussalam,BRN,Total,TOT,Slovak Republic,SVK,0
Brunei Darussalam,BRN,Total,TOT,Slovenia,SVN,0
Brunei Darussalam,BRN,Total,TOT,Solomon Islands,SLB,0
Brunei Darussalam,BRN,Total,TOT,Somalia,SOM,0
Brunei Darussalam,BRN,Total,TOT,South Africa,ZAF,11
Brunei Darussalam,BRN,Total,TOT,Spain,ESP,10
Brunei Darussalam,BRN,Total,TOT,Sri Lanka,LKA,0
Brunei Darussalam,BRN,Total,TOT,St. Kitts and Nevis,KNA,0
Brunei Darussalam,BRN,Total,TOT,St. Lucia,LCA,0
Brunei Darussalam,BRN,Total,TOT,St. Vincent and the Grenadines,VCT,0
Brunei Darussalam,BRN,Total,TOT,Sudan,SDN,0
Brunei Darussalam,BRN,Total,TOT,Suriname,SUR,0
Brunei Darussalam,BRN,Total,TOT,Swaziland,SWZ,0
Brunei Darussalam,BRN,Total,TOT,Sweden,SWE,0
Brunei Darussalam,BRN,Total,TOT,Switzerland,CHE,30
Brunei Darussalam,BRN,Total,TOT,Syrian Arab Republic,SYR,0
Brunei Darussalam,BRN,Total,TOT,"Taiwan, China",TWN,3
Brunei Darussalam,BRN,Total,TOT,Tajikistan,TJK,0
Brunei Darussalam,BRN,Total,TOT,Tanzania,TZA,0
Brunei Darussalam,BRN,Total,TOT,Thailand,THA,1756
Brunei Darussalam,BRN,Total,TOT,Timor-Leste,TLS,1
Brunei Darussalam,BRN,Total,TOT,Togo,TGO,0
Brunei Darussalam,BRN,Total,TOT,Tokelau,TKL,0
Brunei Darussalam,BRN,Total,TOT,Tonga,TON,0
Brunei Darussalam,BRN,Total,TOT,Trinidad and Tobago,TTO,0
Brunei Darussalam,BRN,Total,TOT,Tunisia,TUN,1
Brunei Darussalam,BRN,Total,TOT,Turkey,TUR,16
Brunei Darussalam,BRN,Total,TOT,Turkmenistan,TKM,0
Brunei Darussalam,BRN,Total,TOT,Turks and Caicos Islands,TCA,0
Brunei Darussalam,BRN,Total,TOT,Tuvalu,TUV,0
Brunei Darussalam,BRN,Total,TOT,Uganda,UGA,0
Brunei Darussalam,BRN,Total,TOT,Ukraine,UKR,122
Brunei Darussalam,BRN,Total,TOT,United Arab Emirates,ARE,0
Brunei Darussalam,BRN,Total,TOT,United Kingdom,GBR,0
Brunei Darussalam,BRN,Total,TOT,United States,USA,65
Brunei Darussalam,BRN,Total,TOT,Uruguay,URY,0
Brunei Darussalam,BRN,Total,TOT,Uzbekistan,UZB,0
Brunei Darussalam,BRN,Total,TOT,Vanuatu,VUT,0
Brunei Darussalam,BRN,Total,TOT,"Venezuela, RB",VEN,1
Brunei Darussalam,BRN,Total,TOT,Vietnam,VNM,87
Brunei Darussalam,BRN,Total,TOT,Virgin Islands (U.S.),VIR,0
Brunei Darussalam,BRN,Total,TOT,"Virgin Islands, British",VGB,0
Brunei Darussalam,BRN,Total,TOT,Wallis and Futuna,WLF,0
Brunei Darussalam,BRN,Total,TOT,West Bank and Gaza,PSE,13
Brunei Darussalam,BRN,Total,TOT,"Yemen, Rep.",YEM,338
Brunei Darussalam,BRN,Total,TOT,Zambia,ZMB,0
Brunei Darussalam,BRN,Total,TOT,Zimbabwe,ZWE,0
Bulgaria,BGR,Total,TOT,Afghanistan,AFG,2
Bulgaria,BGR,Total,TOT,Albania,ALB,11
Bulgaria,BGR,Total,TOT,Algeria,DZA,14
Bulgaria,BGR,Total,TOT,American Samoa,ASM,0
Bulgaria,BGR,Total,TOT,Andorra,AND,14
Bulgaria,BGR,Total,TOT,Angola,AGO,6
Bulgaria,BGR,Total,TOT,Anguilla,AIA,0
Bulgaria,BGR,Total,TOT,Antigua and Barbuda,ATG,9
Bulgaria,BGR,Total,TOT,Argentina,ARG,654
Bulgaria,BGR,Total,TOT,Armenia,ARM,0
Bulgaria,BGR,Total,TOT,Aruba,ABW,0
Bulgaria,BGR,Total,TOT,Australia,AUS,2547
Bulgaria,BGR,Total,TOT,Austria,AUT,5951
Bulgaria,BGR,Total,TOT,Azerbaijan,AZE,0
Bulgaria,BGR,Total,TOT,"Bahamas, The",BHS,0
Bulgaria,BGR,Total,TOT,Bahrain,BHR,282
Bulgaria,BGR,Total,TOT,Bangladesh,BGD,7
Bulgaria,BGR,Total,TOT,Barbados,BRB,1
Bulgaria,BGR,Total,TOT,Belarus,BLR,0
Bulgaria,BGR,Total,TOT,Belgium,BEL,1085
Bulgaria,BGR,Total,TOT,Belize,BLZ,8
Bulgaria,BGR,Total,TOT,Benin,BEN,8
Bulgaria,BGR,Total,TOT,Bermuda,BMU,3
Bulgaria,BGR,Total,TOT,Bhutan,BTN,0
Bulgaria,BGR,Total,TOT,Bolivia,BOL,16
Bulgaria,BGR,Total,TOT,Bosnia and Herzegovina,BIH,650
Bulgaria,BGR,Total,TOT,Botswana,BWA,34
Bulgaria,BGR,Total,TOT,Brazil,BRA,282
Bulgaria,BGR,Total,TOT,Brunei Darussalam,BRN,0
Bulgaria,BGR,Total,TOT,Bulgaria,BGR,0
Bulgaria,BGR,Total,TOT,Burkina Faso,BFA,5
Bulgaria,BGR,Total,TOT,Burundi,BDI,0
Bulgaria,BGR,Total,TOT,Cambodia,KHM,10
Bulgaria,BGR,Total,TOT,Cameroon,CMR,0
Bulgaria,BGR,Total,TOT,Canada,CAN,9294
Bulgaria,BGR,Total,TOT,Cape Verde,CPV,9
Bulgaria,BGR,Total,TOT,Cayman Islands,CYM,1
Bulgaria,BGR,Total,TOT,Central African Republic,CAF,0
Bulgaria,BGR,Total,TOT,Chad,TCD,0
Bulgaria,BGR,Total,TOT,Channel Islands,CHI,0
Bulgaria,BGR,Total,TOT,Chile,CHL,91
Bulgaria,BGR,Total,TOT,China,CHN,5
Bulgaria,BGR,Total,TOT,Colombia,COL,69
Bulgaria,BGR,Total,TOT,Comoros,COM,0
Bulgaria,BGR,Total,TOT,"Congo, Dem. Rep.",COD,1
Bulgaria,BGR,Total,TOT,"Congo, Rep.",COG,0
Bulgaria,BGR,Total,TOT,Cook Islands,COK,0
Bulgaria,BGR,Total,TOT,Costa Rica,CRI,53
Bulgaria,BGR,Total,TOT,Cote d'Ivoire,CIV,11
Bulgaria,BGR,Total,TOT,Croatia,HRV,405
Bulgaria,BGR,Total,TOT,Cuba,CUB,144
Bulgaria,BGR,Total,TOT,Cyprus,CYP,2794
Bulgaria,BGR,Total,TOT,Czech Republic,CZE,4729
Bulgaria,BGR,Total,TOT,Denmark,DNK,696
Bulgaria,BGR,Total,TOT,Djibouti,DJI,0
Bulgaria,BGR,Total,TOT,Dominica,DMA,0
Bulgaria,BGR,Total,TOT,Dominican Republic,DOM,435
Bulgaria,BGR,Total,TOT,Ecuador,ECU,67
Bulgaria,BGR,Total,TOT,"Egypt, Arab Rep.",EGY,78
Bulgaria,BGR,Total,TOT,El Salvador,SLV,0
Bulgaria,BGR,Total,TOT,Equatorial Guinea,GNQ,0
Bulgaria,BGR,Total,TOT,Eritrea,ERI,0
Bulgaria,BGR,Total,TOT,Estonia,EST,13
Bulgaria,BGR,Total,TOT,Ethiopia,ETH,0
Bulgaria,BGR,Total,TOT,Faeroe Islands,FRO,26
Bulgaria,BGR,Total,TOT,Falkland Islands (Malvinas),FLK,0
Bulgaria,BGR,Total,TOT,Fiji,FJI,0
Bulgaria,BGR,Total,TOT,Finland,FIN,478
Bulgaria,BGR,Total,TOT,France,FRA,7946
Bulgaria,BGR,Total,TOT,French Guiana,GUF,3
Bulgaria,BGR,Total,TOT,French Polynesia,PYF,0
Bulgaria,BGR,Total,TOT,Gabon,GAB,0
Bulgaria,BGR,Total,TOT,"Gambia, The",GMB,0
Bulgaria,BGR,Total,TOT,Georgia,GEO,0
Bulgaria,BGR,Total,TOT,Germany,DEU,20786
Bulgaria,BGR,Total,TOT,Ghana,GHA,65
Bulgaria,BGR,Total,TOT,Gibraltar,GIB,0
Bulgaria,BGR,Total,TOT,Greece,GRC,33726
Bulgaria,BGR,Total,TOT,Greenland,GRL,0
Bulgaria,BGR,Total,TOT,Grenada,GRD,0
Bulgaria,BGR,Total,TOT,Guadeloupe,GLP,9
Bulgaria,BGR,Total,TOT,Guam,GUM,1
Bulgaria,BGR,Total,TOT,Guatemala,GTM,4
Bulgaria,BGR,Total,TOT,Guinea,GIN,8
Bulgaria,BGR,Total,TOT,Guinea-Bissau,GNB,2
Bulgaria,BGR,Total,TOT,Guyana,GUY,0
Bulgaria,BGR,Total,TOT,Haiti,HTI,0
Bulgaria,BGR,Total,TOT,Honduras,HND,5
Bulgaria,BGR,Total,TOT,"Hong Kong SAR, China",HKG,40
Bulgaria,BGR,Total,TOT,Hungary,HUN,3573
Bulgaria,BGR,Total,TOT,Iceland,ISL,74
Bulgaria,BGR,Total,TOT,India,IND,162
Bulgaria,BGR,Total,TOT,Indonesia,IDN,32
Bulgaria,BGR,Total,TOT,"Iran, Islamic Rep.",IRN,495
Bulgaria,BGR,Total,TOT,Iraq,IRQ,0
Bulgaria,BGR,Total,TOT,Ireland,IRL,605
Bulgaria,BGR,Total,TOT,Isle of Man,IMN,0
Bulgaria,BGR,Total,TOT,Israel,ISR,19391
Bulgaria,BGR,Total,TOT,Italy,ITA,10434
Bulgaria,BGR,Total,TOT,Jamaica,JAM,2
Bulgaria,BGR,Total,TOT,Japan,JPN,21
Bulgaria,BGR,Total,TOT,Jordan,JOR,50
Bulgaria,BGR,Total,TOT,Kazakhstan,KAZ,0
Bulgaria,BGR,Total,TOT,Kenya,KEN,0
Bulgaria,BGR,Total,TOT,Kiribati,KIR,0
Bulgaria,BGR,Total,TOT,"Korea, Dem. Rep.",PRK,0
Bulgaria,BGR,Total,TOT,"Korea, Rep.",KOR,0
Bulgaria,BGR,Total,TOT,Kosovo,XKX,0
Bulgaria,BGR,Total,TOT,Kuwait,KWT,1794
Bulgaria,BGR,Total,TOT,Kyrgyz Republic,KGZ,37
Bulgaria,BGR,Total,TOT,Lao PDR,LAO,2
Bulgaria,BGR,Total,TOT,Latvia,LVA,43
Bulgaria,BGR,Total,TOT,Lebanon,LBN,13982
Bulgaria,BGR,Total,TOT,Lesotho,LSO,0
Bulgaria,BGR,Total,TOT,Liberia,LBR,0
Bulgaria,BGR,Total,TOT,Libya,LBY,668
Bulgaria,BGR,Total,TOT,Liechtenstein,LIE,4
Bulgaria,BGR,Total,TOT,Lithuania,LTU,33
Bulgaria,BGR,Total,TOT,Luxembourg,LUX,165
Bulgaria,BGR,Total,TOT,"Macao SAR, China",MAC,0
Bulgaria,BGR,Total,TOT,"Macedonia, FYR",MKD,2458
Bulgaria,BGR,Total,TOT,Madagascar,MDG,0
Bulgaria,BGR,Total,TOT,Malawi,MWI,3
Bulgaria,BGR,Total,TOT,Malaysia,MYS,65
Bulgaria,BGR,Total,TOT,Maldives,MDV,0
Bulgaria,BGR,Total,TOT,Mali,MLI,0
Bulgaria,BGR,Total,TOT,Malta,MLT,3
Bulgaria,BGR,Total,TOT,Marshall Islands,MHL,0
Bulgaria,BGR,Total,TOT,Martinique,MTQ,3
Bulgaria,BGR,Total,TOT,Mauritania,MRT,0
Bulgaria,BGR,Total,TOT,Mauritius,MUS,5
Bulgaria,BGR,Total,TOT,Mayotte,MYT,0
Bulgaria,BGR,Total,TOT,Mexico,MEX,221
Bulgaria,BGR,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Bulgaria,BGR,Total,TOT,Moldova,MDA,0
Bulgaria,BGR,Total,TOT,Monaco,MCO,23
Bulgaria,BGR,Total,TOT,Mongolia,MNG,0
Bulgaria,BGR,Total,TOT,Montenegro,MNE,0
Bulgaria,BGR,Total,TOT,Montserrat,MSR,0
Bulgaria,BGR,Total,TOT,Morocco,MAR,1
Bulgaria,BGR,Total,TOT,Mozambique,MOZ,29
Bulgaria,BGR,Total,TOT,Myanmar,MMR,10
Bulgaria,BGR,Total,TOT,Namibia,NAM,33
Bulgaria,BGR,Total,TOT,Naura,NRU,0
Bulgaria,BGR,Total,TOT,Nepal,NPL,12
Bulgaria,BGR,Total,TOT,Netherlands,NLD,2028
Bulgaria,BGR,Total,TOT,Netherlands Antilles,ANT,4
Bulgaria,BGR,Total,TOT,New Caledonia,NCL,1
Bulgaria,BGR,Total,TOT,New Zealand,NZL,499
Bulgaria,BGR,Total,TOT,Nicaragua,NIC,81
Bulgaria,BGR,Total,TOT,Niger,NER,5
Bulgaria,BGR,Total,TOT,Nigeria,NGA,44
Bulgaria,BGR,Total,TOT,Niue,NIU,0
Bulgaria,BGR,Total,TOT,Norfolk Island,NFK,0
Bulgaria,BGR,Total,TOT,Northern Mariana Islands,MNP,0
Bulgaria,BGR,Total,TOT,Norway,NOR,804
Bulgaria,BGR,Total,TOT,Oman,OMN,830
Bulgaria,BGR,Total,TOT,Pakistan,PAK,19
Bulgaria,BGR,Total,TOT,Palau,PLW,0
Bulgaria,BGR,Total,TOT,Panama,PAN,69
Bulgaria,BGR,Total,TOT,Papua New Guinea,PNG,1
Bulgaria,BGR,Total,TOT,Paraguay,PRY,3
Bulgaria,BGR,Total,TOT,Peru,PER,50
Bulgaria,BGR,Total,TOT,Philippines,PHL,1036
Bulgaria,BGR,Total,TOT,Poland,POL,1914
Bulgaria,BGR,Total,TOT,Portugal,PRT,840
Bulgaria,BGR,Total,TOT,Puerto Rico,PRI,22
Bulgaria,BGR,Total,TOT,Qatar,QAT,20893
Bulgaria,BGR,Total,TOT,Reunion,REU,9
Bulgaria,BGR,Total,TOT,Romania,ROU,19786
Bulgaria,BGR,Total,TOT,Russian Federation,RUS,5
Bulgaria,BGR,Total,TOT,Rwanda,RWA,0
Bulgaria,BGR,Total,TOT,Saint Helena,SHN,0
Bulgaria,BGR,Total,TOT,Saint Pierre and Miquelon,SPM,0
Bulgaria,BGR,Total,TOT,Samoa,WSM,0
Bulgaria,BGR,Total,TOT,San Marino,SMR,0
Bulgaria,BGR,Total,TOT,Sao Tome and Principe,STP,0
Bulgaria,BGR,Total,TOT,Saudi Arabia,SAU,7039
Bulgaria,BGR,Total,TOT,Senegal,SEN,13
Bulgaria,BGR,Total,TOT,Serbia,SRB,0
Bulgaria,BGR,Total,TOT,Serbia and Montenegro,SCG,4792
Bulgaria,BGR,Total,TOT,Seychelles,SYC,0
Bulgaria,BGR,Total,TOT,Sierra Leone,SLE,2
Bulgaria,BGR,Total,TOT,Singapore,SGP,20
Bulgaria,BGR,Total,TOT,Slovak Republic,SVK,1034
Bulgaria,BGR,Total,TOT,Slovenia,SVN,26
Bulgaria,BGR,Total,TOT,Solomon Islands,SLB,0
Bulgaria,BGR,Total,TOT,Somalia,SOM,0
Bulgaria,BGR,Total,TOT,South Africa,ZAF,1662
Bulgaria,BGR,Total,TOT,Spain,ESP,21845
Bulgaria,BGR,Total,TOT,Sri Lanka,LKA,0
Bulgaria,BGR,Total,TOT,St. Kitts and Nevis,KNA,0
Bulgaria,BGR,Total,TOT,St. Lucia,LCA,0
Bulgaria,BGR,Total,TOT,St. Vincent and the Grenadines,VCT,0
Bulgaria,BGR,Total,TOT,Sudan,SDN,0
Bulgaria,BGR,Total,TOT,Suriname,SUR,0
Bulgaria,BGR,Total,TOT,Swaziland,SWZ,0
Bulgaria,BGR,Total,TOT,Sweden,SWE,3469
Bulgaria,BGR,Total,TOT,Switzerland,CHE,1956
Bulgaria,BGR,Total,TOT,Syrian Arab Republic,SYR,3096
Bulgaria,BGR,Total,TOT,"Taiwan, China",TWN,0
Bulgaria,BGR,Total,TOT,Tajikistan,TJK,0
Bulgaria,BGR,Total,TOT,Tanzania,TZA,0
Bulgaria,BGR,Total,TOT,Thailand,THA,1134
Bulgaria,BGR,Total,TOT,Timor-Leste,TLS,0
Bulgaria,BGR,Total,TOT,Togo,TGO,27
Bulgaria,BGR,Total,TOT,Tokelau,TKL,0
Bulgaria,BGR,Total,TOT,Tonga,TON,0
Bulgaria,BGR,Total,TOT,Trinidad and Tobago,TTO,2
Bulgaria,BGR,Total,TOT,Tunisia,TUN,16
Bulgaria,BGR,Total,TOT,Turkey,TUR,480716
Bulgaria,BGR,Total,TOT,Turkmenistan,TKM,0
Bulgaria,BGR,Total,TOT,Turks and Caicos Islands,TCA,0
Bulgaria,BGR,Total,TOT,Tuvalu,TUV,0
Bulgaria,BGR,Total,TOT,Uganda,UGA,0
Bulgaria,BGR,Total,TOT,Ukraine,UKR,2
Bulgaria,BGR,Total,TOT,United Arab Emirates,ARE,10979
Bulgaria,BGR,Total,TOT,United Kingdom,GBR,1378
Bulgaria,BGR,Total,TOT,United States,USA,36019
Bulgaria,BGR,Total,TOT,Uruguay,URY,79
Bulgaria,BGR,Total,TOT,Uzbekistan,UZB,0
